"empleado_id","apellido","nombre","titulo","titulo_de_cortesia","fecha_nacimiento","fecha_contratacion","direccion","ciudad","region","codigo_postal","pais","telefono","reporta_a","Edad","Antiguedad","num_dir","calle_dir"
1,"Davolio","Nancy","Sales Representative","Ms.","1948-12-08T00:00","1992-05-01T00:00","507 20th Ave. E. Apt. 2A","Seattle","WA","98122","USA","2065559857",2,76,33,"507","20th Ave. E. Apt. 2A"
2,"Fuller","Andrew","Vice President Sales","Dr.","1952-02-19T00:00","1992-08-14T00:00","908 W. Capital Way","Tacoma","WA","98401","USA","2065559482",,73,33,"908","W. Capital Way"
3,"Leverling","Janet","Sales Representative","Ms.","1963-08-30T00:00","1992-04-01T00:00","722 Moss Bay Blvd.","Kirkland","WA","98033","USA","2065553412",2,62,33,"722","Moss Bay Blvd."
4,"Peacock","Margaret","Sales Representative","Mrs.","1937-09-19T00:00","1993-05-03T00:00","4110 Old Redmond Rd.","Redmond","WA","98052","USA","2065558122",2,88,32,"4110","Old Redmond Rd."
5,"Buchanan","Steven","Sales Manager","Mr.","1955-03-04T00:00","1993-10-17T00:00","14 Garrett Hill","London","N/A","SW1 8JR","UK","715554848",2,70,32,"14","Garrett Hill"
6,"Suyama","Michael","Sales Representative","Mr.","1963-07-02T00:00","1993-10-17T00:00","Coventry House Miner Rd.","London","N/A","EC2 7JR","UK","715557773",5,62,32,"Coventry","House Miner Rd."
7,"King","Robert","Sales Representative","Mr.","1960-05-29T00:00","1994-01-02T00:00","Edgeham Hollow Winchester Way","London","N/A","RG1 9SP","UK","715555598",5,65,31,"Edgeham","Hollow Winchester Way"
8,"Callahan","Laura","Inside Sales Coordinator","Ms.","1958-01-09T00:00","1994-03-05T00:00","4726 11th Ave. N.E.","Seattle","WA","98105","USA","2065551189",2,67,31,"4726","11th Ave. N.E."
9,"Dodsworth","Anne","Sales Representative","Ms.","1966-01-27T00:00","1994-11-15T00:00","7 Houndstooth Rd.","London","N/A","WG2 7LT","UK","715554444",5,59,31,"7","Houndstooth Rd."
